,Depth,pressure,temp_cel_climate,temp_cel,temp_min,temp_max,Grad,Sur,co2_den,co2_state,co2_den_climate,co2_state_climate,co2_den_min,co2_state_min,co2_den_max,co2_state_max
1828,-1829,18475521.45585975,72.78450000000001,70.78450000000001,66.212,79.015,30.5,15.0,618.9247883719044,1.0,618.9247883719044,1.0,652.276294125523,1.0,560.1721474961747,1.0
1829,-1830,18485622.889132503,72.815,70.815,66.24000000000001,79.05000000000001,30.5,15.0,618.9606182280429,1.0,618.9606182280429,1.0,652.3053856062555,1.0,560.2234206101351,1.0
1830,-1831,18495724.322405253,72.8455,70.8455,66.268,79.08500000000001,30.5,15.0,618.9963849567793,1.0,618.9963849567793,1.0,652.3344282777854,1.0,560.2746001136801,1.0
1831,-1832,18505825.755678,72.876,70.876,66.29599999999999,79.12,30.5,15.0,619.0320887282419,1.0,619.0320887282419,1.0,652.3634222642117,1.0,560.325686266227,1.0
1832,-1833,18515927.188950755,72.9065,70.9065,66.324,79.155,30.5,15.0,619.0677297119475,1.0,619.0677297119475,1.0,652.3923676892254,1.0,560.3766793262325,1.0
1833,-1834,18526028.622223504,72.937,70.937,66.352,79.19000000000001,30.5,15.0,619.1033080768079,1.0,619.1033080768079,1.0,652.421264676101,1.0,560.4275795511974,1.0
1834,-1835,18536130.055496253,72.9675,70.9675,66.38,79.22500000000001,30.5,15.0,619.138823991132,1.0,619.138823991132,1.0,652.450113347717,1.0,560.4783871976749,1.0
1835,-1836,18546231.488769002,72.99799999999999,70.99799999999999,66.408,79.26,30.5,15.0,619.1742776226289,1.0,619.1742776226289,1.0,652.4789138265312,1.0,560.5291025212734,1.0
1836,-1837,18556332.92204175,73.02850000000001,71.02850000000001,66.436,79.295,30.5,15.0,619.2096691384119,1.0,619.2096691384119,1.0,652.5076662346074,1.0,560.5797257766548,1.0
1837,-1838,18566434.3553145,73.059,71.059,66.464,79.33000000000001,30.5,15.0,619.2449987049996,1.0,619.2449987049996,1.0,652.5363706936046,1.0,560.6302572175523,1.0
1838,-1839,18576535.788587254,73.0895,71.0895,66.492,79.36500000000001,30.5,15.0,619.2802664883177,1.0,619.2802664883177,1.0,652.5650273247769,1.0,560.6806970967598,1.0
1839,-1840,18586637.221860003,73.12,71.12,66.52000000000001,79.4,30.5,15.0,619.3154726537023,1.0,619.3154726537023,1.0,652.5936362489809,1.0,560.7310456661481,1.0
1840,-1841,18596738.655132752,73.1505,71.1505,66.548,79.435,30.5,15.0,619.3506173659035,1.0,619.3506173659035,1.0,652.6221975866732,1.0,560.7813031766586,1.0
1841,-1842,18606840.0884055,73.181,71.181,66.576,79.47000000000001,30.5,15.0,619.3857007890864,1.0,619.3857007890864,1.0,652.6507114579182,1.0,560.8314698783162,1.0
1842,-1843,18616941.521678254,73.2115,71.2115,66.604,79.50500000000001,30.5,15.0,619.4207230868361,1.0,619.4207230868361,1.0,652.6791779823849,1.0,560.8815460202311,1.0
1843,-1844,18627042.954951003,73.24199999999999,71.24199999999999,66.632,79.54,30.5,15.0,619.455684422156,1.0,619.455684422156,1.0,652.7075972793411,1.0,560.9315318505984,1.0
1844,-1845,18637144.388223752,73.27250000000001,71.27250000000001,66.66,79.575,30.5,15.0,619.4905849574724,1.0,619.4905849574724,1.0,652.7359694676736,1.0,560.9814276167081,1.0
1845,-1846,18647245.8214965,73.303,71.303,66.688,79.61,30.5,15.0,619.5254248546462,1.0,619.5254248546462,1.0,652.7642946658735,1.0,561.0312335649472,1.0
1846,-1847,18657347.254769254,73.3335,71.3335,66.71600000000001,79.64500000000001,30.5,15.0,619.5602042749525,1.0,619.5602042749525,1.0,652.7925729920427,1.0,561.0809499408007,1.0
1847,-1848,18667448.688042004,73.364,71.364,66.744,79.68,30.5,15.0,619.5949233791106,1.0,619.5949233791106,1.0,652.8208045638991,1.0,561.1305769888634,1.0
1848,-1849,18677550.121314753,73.3945,71.3945,66.77199999999999,79.715,30.5,15.0,619.6295823272641,1.0,619.6295823272641,1.0,652.8489894987738,1.0,561.1801149528329,1.0
1849,-1850,18687651.554587502,73.425,71.425,66.80000000000001,79.75,30.5,15.0,619.6641812789969,1.0,619.6641812789969,1.0,652.8771279136156,1.0,561.229564075526,1.0
1850,-1851,18697752.98786025,73.4555,71.4555,66.828,79.78500000000001,30.5,15.0,619.6987203933287,1.0,619.6987203933287,1.0,652.9052199249886,1.0,561.2789245988706,1.0
1851,-1852,18707854.421133,73.48599999999999,71.48599999999999,66.856,79.82000000000001,30.5,15.0,619.7331998287211,1.0,619.7331998287211,1.0,652.9332656490764,1.0,561.32819676392,1.0
1852,-1853,18717955.854405753,73.51650000000001,71.51650000000001,66.884,79.855,30.5,15.0,619.7676197430823,1.0,619.7676197430823,1.0,652.9612652016899,1.0,561.3773808108486,1.0
1853,-1854,18728057.287678503,73.547,71.547,66.912,79.89,30.5,15.0,619.8019802937604,1.0,619.8019802937604,1.0,652.9892186982498,1.0,561.4264769789638,1.0
1854,-1855,18738158.72095125,73.5775,71.5775,66.94,79.92500000000001,30.5,15.0,619.8362816375554,1.0,619.8362816375554,1.0,653.0171262538124,1.0,561.4754855067011,1.0
1855,-1856,18748260.154224,73.608,71.608,66.968,79.96000000000001,30.5,15.0,619.8705239307135,1.0,619.8705239307135,1.0,653.0449879830517,1.0,561.5244066316368,1.0
1856,-1857,18758361.587496754,73.6385,71.6385,66.99600000000001,79.995,30.5,15.0,619.9047073289406,1.0,619.9047073289406,1.0,653.0728040002747,1.0,561.5732405904856,1.0
1857,-1858,18768463.020769503,73.669,71.669,67.024,80.03,30.5,15.0,619.9388319873883,1.0,619.9388319873883,1.0,653.1005744194117,1.0,561.6219876191064,1.0
1858,-1859,18778564.454042252,73.6995,71.6995,67.05199999999999,80.06500000000001,30.5,15.0,619.972898060676,1.0,619.972898060676,1.0,653.1282993540244,1.0,561.6706479525053,1.0
1859,-1860,18788665.887315,73.72999999999999,71.72999999999999,67.08,80.10000000000001,30.5,15.0,620.006905702876,1.0,620.006905702876,1.0,653.1559789173097,1.0,561.7192218248452,1.0
1860,-1861,18798767.320587754,73.76050000000001,71.76050000000001,67.108,80.135,30.5,15.0,620.0408550675228,1.0,620.0408550675228,1.0,653.1836132220897,1.0,561.7677094694384,1.0
1861,-1862,18808868.753860503,73.791,71.791,67.136,80.17,30.5,15.0,620.0747463076167,1.0,620.0747463076167,1.0,653.2112023808291,1.0,561.816111118761,1.0
1862,-1863,18818970.187133253,73.8215,71.8215,67.164,80.20500000000001,30.5,15.0,620.1085795756294,1.0,620.1085795756294,1.0,653.2387465056221,1.0,561.8644270044513,1.0
1863,-1864,18829071.620406,73.852,71.852,67.19200000000001,80.24000000000001,30.5,15.0,620.1423550234931,1.0,620.1423550234931,1.0,653.2662457082008,1.0,561.912657357313,1.0
1864,-1865,18839173.05367875,73.8825,71.8825,67.22,80.275,30.5,15.0,620.1760728026179,1.0,620.1760728026179,1.0,653.2937000999409,1.0,561.9608024073252,1.0
1865,-1866,18849274.4869515,73.913,71.913,67.24799999999999,80.31,30.5,15.0,620.209733063883,1.0,620.209733063883,1.0,653.3211097918518,1.0,562.008862383636,1.0
1866,-1867,18859375.920224253,73.9435,71.9435,67.27600000000001,80.34500000000001,30.5,15.0,620.2433359576472,1.0,620.2433359576472,1.0,653.34847489459,1.0,562.0568375145745,1.0
1867,-1868,18869477.353497002,73.97399999999999,71.97399999999999,67.304,80.38000000000001,30.5,15.0,620.2768816337435,1.0,620.2768816337435,1.0,653.3757955184496,1.0,562.1047280276531,1.0
1868,-1869,18879578.78676975,74.00450000000001,72.00450000000001,67.332,80.415,30.5,15.0,620.310370241491,1.0,620.310370241491,1.0,653.4030717733725,1.0,562.1525341495646,1.0
1869,-1870,18889680.2200425,74.035,72.035,67.36,80.45,30.5,15.0,620.3438019296834,1.0,620.3438019296834,1.0,653.4303037689452,1.0,562.2002561061964,1.0
1870,-1871,18899781.653315254,74.0655,72.0655,67.388,80.485,30.5,15.0,620.3771768466089,1.0,620.3771768466089,1.0,653.4574916144045,1.0,562.2478941226265,1.0
1871,-1872,18909883.086588003,74.096,72.096,67.416,80.52000000000001,30.5,15.0,620.4104951400308,1.0,620.4104951400308,1.0,653.4846354186278,1.0,562.2954484231277,1.0
1872,-1873,18919984.519860752,74.1265,72.1265,67.444,80.555,30.5,15.0,620.4437569572108,1.0,620.4437569572108,1.0,653.5117352901516,1.0,562.3429192311726,1.0
1873,-1874,18930085.953133505,74.157,72.157,67.47200000000001,80.59,30.5,15.0,620.4769624449007,1.0,620.4769624449007,1.0,653.5387913371563,1.0,562.3903067694405,1.0
1874,-1875,18940187.386406254,74.1875,72.1875,67.5,80.625,30.5,15.0,620.5101117493408,1.0,620.5101117493408,1.0,653.5658036674808,1.0,562.4376112598147,1.0
1875,-1876,18950288.819679003,74.21799999999999,72.21799999999999,67.52799999999999,80.66000000000001,30.5,15.0,620.5432050162738,1.0,620.5432050162738,1.0,653.592772388615,1.0,562.4848329233914,1.0
1876,-1877,18960390.252951752,74.2485,72.2485,67.55600000000001,80.69500000000001,30.5,15.0,620.5762423909317,1.0,620.5762423909317,1.0,653.6196976077056,1.0,562.5319719804744,1.0
1877,-1878,18970491.6862245,74.279,72.279,67.584,80.73,30.5,15.0,620.6092240180564,1.0,620.6092240180564,1.0,653.6465794315532,1.0,562.579028650593,1.0
1878,-1879,18980593.11949725,74.3095,72.3095,67.612,80.765,30.5,15.0,620.6421500418832,1.0,620.6421500418832,1.0,653.6734179666216,1.0,562.626003152495,1.0
1879,-1880,18990694.55277,74.34,72.34,67.64,80.80000000000001,30.5,15.0,620.6750206061571,1.0,620.6750206061571,1.0,653.7002133190251,1.0,562.6728957041472,1.0
1880,-1881,19000795.986042753,74.37049999999999,72.37049999999999,67.668,80.83500000000001,30.5,15.0,620.7078358541256,1.0,620.7078358541256,1.0,653.7269655945504,1.0,562.7197065227496,1.0
1881,-1882,19010897.419315502,74.401,72.401,67.696,80.87,30.5,15.0,620.7405959285459,1.0,620.7405959285459,1.0,653.7536748986399,1.0,562.7664358247337,1.0
1882,-1883,19020998.85258825,74.4315,72.4315,67.724,80.905,30.5,15.0,620.773300971686,1.0,620.773300971686,1.0,653.7803413363979,1.0,562.8130838257639,1.0
1883,-1884,19031100.285861004,74.46199999999999,72.46199999999999,67.75200000000001,80.94000000000001,30.5,15.0,620.8059511253296,1.0,620.8059511253296,1.0,653.8069650125955,1.0,562.859650740736,1.0
1884,-1885,19041201.719133753,74.4925,72.4925,67.78,80.97500000000001,30.5,15.0,620.8385465307653,1.0,620.8385465307653,1.0,653.8335460316727,1.0,562.9061367837974,1.0
1885,-1886,19051303.152406503,74.523,72.523,67.80799999999999,81.01,30.5,15.0,620.8710873288095,1.0,620.8710873288095,1.0,653.8600844977307,1.0,562.9525421683358,1.0
1886,-1887,19061404.58567925,74.5535,72.5535,67.836,81.045,30.5,15.0,620.903573659788,1.0,620.903573659788,1.0,653.8865805145466,1.0,562.9988671069858,1.0
1887,-1888,19071506.018952005,74.584,72.584,67.864,81.08000000000001,30.5,15.0,620.936005663554,1.0,620.936005663554,1.0,653.9130341855607,1.0,563.0451118116324,1.0
1888,-1889,19081607.452224754,74.61449999999999,72.61449999999999,67.892,81.11500000000001,30.5,15.0,620.9683834794783,1.0,620.9683834794783,1.0,653.9394456138891,1.0,563.0912764934158,1.0
1889,-1890,19091708.885497503,74.645,72.645,67.92,81.15,30.5,15.0,621.0007072464607,1.0,621.0007072464607,1.0,653.9658149023197,1.0,563.1373613627386,1.0
1890,-1891,19101810.318770252,74.6755,72.6755,67.94800000000001,81.185,30.5,15.0,621.0329771029229,1.0,621.0329771029229,1.0,653.9921421533121,1.0,563.1833666292546,1.0
1891,-1892,19111911.752043,74.70599999999999,72.70599999999999,67.976,81.22000000000001,30.5,15.0,621.0651931868191,1.0,621.0651931868191,1.0,654.0184274690004,1.0,563.229292501889,1.0
1892,-1893,19122013.18531575,74.7365,72.7365,68.00399999999999,81.25500000000001,30.5,15.0,621.0973556356347,1.0,621.0973556356347,1.0,654.0446709512005,1.0,563.2751391888343,1.0
1893,-1894,19132114.618588503,74.767,72.767,68.03200000000001,81.29,30.5,15.0,621.1294645863841,1.0,621.1294645863841,1.0,654.070872701398,1.0,563.3209068975478,1.0
1894,-1895,19142216.051861253,74.7975,72.7975,68.06,81.325,30.5,15.0,621.1615201756144,1.0,621.1615201756144,1.0,654.0970328207642,1.0,563.3665958347696,1.0
1895,-1896,19152317.485134,74.828,72.828,68.088,81.36,30.5,15.0,621.1935225394209,1.0,621.1935225394209,1.0,654.1231514101503,1.0,563.4122062065065,1.0
1896,-1897,19162418.91840675,74.85849999999999,72.85849999999999,68.116,81.39500000000001,30.5,15.0,621.2254718134203,1.0,621.2254718134203,1.0,654.1492285700816,1.0,563.4577382180515,1.0
1897,-1898,19172520.351679504,74.889,72.889,68.144,81.43,30.5,15.0,621.2573681327814,1.0,621.2573681327814,1.0,654.1752644007732,1.0,563.5031920739773,1.0
1898,-1899,19182621.784952253,74.9195,72.9195,68.172,81.465,30.5,15.0,621.289211632214,1.0,621.289211632214,1.0,654.2012590021197,1.0,563.5485679781502,1.0
1899,-1900,19192723.218225002,74.94999999999999,72.94999999999999,68.2,81.5,30.5,15.0,621.3210024459679,1.0,621.3210024459679,1.0,654.2272124737033,1.0,563.5938661337154,1.0
1900,-1901,19202824.65149775,74.9805,72.9805,68.22800000000001,81.53500000000001,30.5,15.0,621.3527407078412,1.0,621.3527407078412,1.0,654.2531249147909,1.0,563.6390867431184,1.0
1901,-1902,19212926.084770504,75.011,73.011,68.256,81.57000000000001,30.5,15.0,621.3844265511802,1.0,621.3844265511802,1.0,654.2789964243394,1.0,563.684230008096,1.0
1902,-1903,19223027.518043254,75.0415,73.0415,68.28399999999999,81.605,30.5,15.0,621.4160601088815,1.0,621.4160601088815,1.0,654.3048271009886,1.0,563.7292961296841,1.0
1903,-1904,19233128.951316003,75.072,73.072,68.312,81.64,30.5,15.0,621.447641513392,1.0,621.447641513392,1.0,654.3306170430752,1.0,563.7742853082227,1.0
1904,-1905,19243230.384588752,75.10249999999999,73.10249999999999,68.34,81.67500000000001,30.5,15.0,621.4791708967111,1.0,621.4791708967111,1.0,654.3563663486199,1.0,563.8191977433536,1.0
1905,-1906,19253331.8178615,75.133,73.133,68.368,81.71000000000001,30.5,15.0,621.5106483903953,1.0,621.5106483903953,1.0,654.382075115341,1.0,563.8640336340262,1.0
1906,-1907,19263433.25113425,75.1635,73.1635,68.396,81.745,30.5,15.0,621.5420741255607,1.0,621.5420741255607,1.0,654.407743440647,1.0,563.9087931785054,1.0
1907,-1908,19273534.684407003,75.19399999999999,73.19399999999999,68.424,81.78,30.5,15.0,621.5734482328799,1.0,621.5734482328799,1.0,654.4333714216456,1.0,563.9534765743617,1.0
1908,-1909,19283636.117679752,75.2245,73.2245,68.452,81.81500000000001,30.5,15.0,621.6047708425822,1.0,621.6047708425822,1.0,654.4589591551323,1.0,563.9980840184868,1.0
1909,-1910,19293737.5509525,75.255,73.255,68.48,81.85000000000001,30.5,15.0,621.6360420844685,1.0,621.6360420844685,1.0,654.4845067376044,1.0,564.0426157070913,1.0
1910,-1911,19303838.98422525,75.2855,73.2855,68.50800000000001,81.885,30.5,15.0,621.6672620878978,1.0,621.6672620878978,1.0,654.5100142652587,1.0,564.0870718357094,1.0
1911,-1912,19313940.417498004,75.316,73.316,68.536,81.92,30.5,15.0,621.698430981796,1.0,621.698430981796,1.0,654.5354818339875,1.0,564.1314525991972,1.0
1912,-1913,19324041.850770753,75.34649999999999,73.34649999999999,68.564,81.95500000000001,30.5,15.0,621.729548894658,1.0,621.729548894658,1.0,654.5609095393862,1.0,564.1757581917425,1.0
1913,-1914,19334143.284043502,75.377,73.377,68.592,81.99000000000001,30.5,15.0,621.7606159545498,1.0,621.7606159545498,1.0,654.5862974767502,1.0,564.2199888068611,1.0
1914,-1915,19344244.717316255,75.4075,73.4075,68.62,82.025,30.5,15.0,621.7916322891098,1.0,621.7916322891098,1.0,654.6116457410751,1.0,564.2641446374053,1.0
1915,-1916,19354346.150589004,75.43799999999999,73.43799999999999,68.648,82.06,30.5,15.0,621.8225980255437,1.0,621.8225980255437,1.0,654.6369544270659,1.0,564.3082258755632,1.0
1916,-1917,19364447.583861753,75.4685,73.4685,68.676,82.09500000000001,30.5,15.0,621.8535132906386,1.0,621.8535132906386,1.0,654.6622236291274,1.0,564.3522327128615,1.0
1917,-1918,19374549.017134503,75.499,73.499,68.70400000000001,82.13000000000001,30.5,15.0,621.8843782107595,1.0,621.8843782107595,1.0,654.6874534413735,1.0,564.3961653401736,1.0
1918,-1919,19384650.45040725,75.5295,73.5295,68.732,82.165,30.5,15.0,621.9151929118427,1.0,621.9151929118427,1.0,654.7126439576236,1.0,564.4400239477089,1.0
1919,-1920,19394751.88368,75.56,73.56,68.75999999999999,82.2,30.5,15.0,621.9459575194095,1.0,621.9459575194095,1.0,654.7377952714068,1.0,564.4838087250367,1.0
1920,-1921,19404853.31695275,75.59049999999999,73.59049999999999,68.78800000000001,82.235,30.5,15.0,621.9766721585661,1.0,621.9766721585661,1.0,654.7629074759564,1.0,564.527519861066,1.0
1921,-1922,19414954.750225503,75.62100000000001,73.62100000000001,68.816,82.27000000000001,30.5,15.0,622.007336953998,1.0,622.007336953998,1.0,654.7879806642248,1.0,564.5711575440698,1.0
1922,-1923,19425056.183498252,75.6515,73.6515,68.844,82.305,30.5,15.0,622.0379520299765,1.0,622.0379520299765,1.0,654.8130149288681,1.0,564.6147219616682,1.0
1923,-1924,19435157.616771,75.682,73.682,68.872,82.34,30.5,15.0,622.068517510362,1.0,622.068517510362,1.0,654.8380103622598,1.0,564.6582133008446,1.0
1924,-1925,19445259.050043754,75.7125,73.7125,68.9,82.375,30.5,15.0,622.0990335186035,1.0,622.0990335186035,1.0,654.8629670564852,1.0,564.7016317479492,1.0
1925,-1926,19455360.483316503,75.743,73.743,68.928,82.41000000000001,30.5,15.0,622.1295001777388,1.0,622.1295001777388,1.0,654.8878851033417,1.0,564.7449774886846,1.0
1926,-1927,19465461.916589253,75.7735,73.7735,68.956,82.44500000000001,30.5,15.0,622.1599176104,1.0,622.1599176104,1.0,654.9127645943465,1.0,564.7882507081335,1.0
1927,-1928,19475563.349862,75.804,73.804,68.98400000000001,82.48,30.5,15.0,622.1902859388122,1.0,622.1902859388122,1.0,654.9376056207336,1.0,564.8314515907397,1.0
1928,-1929,19485664.783134755,75.83449999999999,73.83449999999999,69.012,82.515,30.5,15.0,622.2206052847949,1.0,622.2206052847949,1.0,654.962408273453,1.0,564.8745803203234,1.0
1929,-1930,19495766.216407504,75.86500000000001,73.86500000000001,69.03999999999999,82.55000000000001,30.5,15.0,622.2508757697689,1.0,622.2508757697689,1.0,654.9871726431738,1.0,564.9176370800789,1.0
1930,-1931,19505867.649680253,75.8955,73.8955,69.068,82.58500000000001,30.5,15.0,622.281097514746,1.0,622.281097514746,1.0,655.0118988202872,1.0,564.960622052578,1.0
1931,-1932,19515969.082953002,75.926,73.926,69.096,82.62,30.5,15.0,622.311270640346,1.0,622.311270640346,1.0,655.0365868949036,1.0,565.0035354197769,1.0
1932,-1933,19526070.51622575,75.9565,73.9565,69.124,82.655,30.5,15.0,622.3413952667904,1.0,622.3413952667904,1.0,655.0612369568545,1.0,565.0463773630111,1.0
1933,-1934,19536171.9494985,75.987,73.987,69.152,82.69000000000001,30.5,15.0,622.3714715139012,1.0,622.3714715139012,1.0,655.0858490956987,1.0,565.089148062999,1.0
1934,-1935,19546273.382771254,76.0175,74.0175,69.18,82.72500000000001,30.5,15.0,622.4014995011012,1.0,622.4014995011012,1.0,655.1104234007134,1.0,565.1318476998545,1.0
1935,-1936,19556374.816044003,76.048,74.048,69.208,82.76,30.5,15.0,622.4314793474338,1.0,622.4314793474338,1.0,655.1349599609075,1.0,565.1744764530778,1.0
1936,-1937,19566476.249316752,76.07849999999999,74.07849999999999,69.236,82.795,30.5,15.0,622.4614111715373,1.0,622.4614111715373,1.0,655.1594588650117,1.0,565.2170345015644,1.0
1937,-1938,19576577.6825895,76.10900000000001,74.10900000000001,69.26400000000001,82.83000000000001,30.5,15.0,622.4912950916654,1.0,622.4912950916654,1.0,655.1839202014869,1.0,565.2595220236041,1.0
1938,-1939,19586679.115862254,76.1395,74.1395,69.292,82.86500000000001,30.5,15.0,622.521131225685,1.0,622.521131225685,1.0,655.208344058518,1.0,565.3019391968874,1.0
1939,-1940,19596780.549135003,76.17,74.17,69.32,82.9,30.5,15.0,622.5509196910762,1.0,622.5509196910762,1.0,655.232730524025,1.0,565.3442861985055,1.0
1940,-1941,19606881.982407752,76.2005,74.2005,69.348,82.935,30.5,15.0,622.580660604928,1.0,622.580660604928,1.0,655.2570796856538,1.0,565.3865632049508,1.0
1941,-1942,19616983.4156805,76.231,74.231,69.376,82.97000000000001,30.5,15.0,622.6103540839538,1.0,622.6103540839538,1.0,655.2813916307825,1.0,565.4287703921229,1.0
1942,-1943,19627084.848953255,76.2615,74.2615,69.404,83.00500000000001,30.5,15.0,622.6400002444792,1.0,622.6400002444792,1.0,655.3056664465231,1.0,565.470907935337,1.0
1943,-1944,19637186.282226004,76.292,74.292,69.432,83.04,30.5,15.0,622.6695992024528,1.0,622.6695992024528,1.0,655.3299042197177,1.0,565.5129760093037,1.0
1944,-1945,19647287.715498753,76.32249999999999,74.32249999999999,69.46000000000001,83.075,30.5,15.0,622.6991510734391,1.0,622.6991510734391,1.0,655.354105036952,1.0,565.5549747881646,1.0
